SQLDATE,Actor1Name,Actor2Name,EventCode,EventBaseCode,EventRootCode,AvgTone,NumArticles,ActionGeo_FullName,text_input
2026-02-25,BENIN,BARRISTER,43,43,4,-6.38977635782747,2,Benin,BENIN 43 43 4 BARRISTER Benin
2026-02-25,BENIN,NIGERIA,43,43,4,-6.94444444444445,4,Benin,BENIN 43 43 4 NIGERIA Benin
2026-02-25,BENIN,NETHERLANDS,43,43,4,2.69799825935596,10,Benin,BENIN 43 43 4 NETHERLANDS Benin
2025-04-28,BENIN,GOVERNMENT,43,43,4,-5.0,10,Benin,BENIN 43 43 4 GOVERNMENT Benin
2025-04-04,BENIN,,43,43,4,8.24742268041237,2,Benin,BENIN 43 43 4 Benin
2025-04-03,BENIN,PRESIDENT,43,43,4,0.478927203065134,6,Benin,BENIN 43 43 4 PRESIDENT Benin
2025-09-29,COTONOU,,43,43,4,2.89855072463768,20,Benin,COTONOU 43 43 4 Benin
2025-09-29,COTONOU,AFRICA,43,43,4,2.97619047619048,10,Benin,COTONOU 43 43 4 AFRICA Benin
2025-02-27,BENIN,,43,43,4,-5.08940852819808,10,Benin,BENIN 43 43 4 Benin
2025-02-26,BENIN,THE NETHERLAND,43,43,4,-0.77519379844961,1,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-02-21,BENIN,THE NETHERLAND,43,43,4,0.24937655860349,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-02-21,BENIN,DUTCH,43,43,4,0.24937655860349,8,Benin,BENIN 43 43 4 DUTCH Benin
2025-10-10,BENIN,,43,43,4,0.67453625632377,5,Benin,BENIN 43 43 4 Benin
2025-10-10,BENIN,AFRICA,43,43,4,0.67453625632377,5,Benin,BENIN 43 43 4 AFRICA Benin
2025-09-17,BENIN,,43,43,4,0.67567567567568,10,Benin,BENIN 43 43 4 Benin
2025-09-16,BENIN,,43,43,4,-2.23776223776224,10,Benin,BENIN 43 43 4 Benin
2025-12-10,BENIN,,43,43,4,1.32743362831858,10,Benin,BENIN 43 43 4 Benin
2025-08-21,BENIN,,43,43,4,0.0,10,Benin,BENIN 43 43 4 Benin
2025-10-21,COTONOU,,43,43,4,1.69491525423729,10,Benin,COTONOU 43 43 4 Benin
2025-10-21,BENIN,BENIN CITY,43,43,4,5.73065902578796,4,Benin,BENIN 43 43 4 BENIN CITY Benin
2026-03-12,BENIN,,43,43,4,-8.11688311688315,10,"Gbede, Benin (general), Benin","BENIN 43 43 4 Gbede, Benin (general), Benin"
2025-04-18,BENIN,,43,43,4,3.67534456355283,10,"Abomey, Zou, Benin","BENIN 43 43 4 Abomey, Zou, Benin"
2025-04-18,COTONOU,,43,43,4,1.34228187919463,10,Benin,COTONOU 43 43 4 Benin
2025-07-09,BENIN,AFRICA,43,43,4,-4.32632880098888,2,"Ouidah, Atlantique, Benin","BENIN 43 43 4 AFRICA Ouidah, Atlantique, Benin"
2025-07-10,DAHOMEY,FRENCH,43,43,4,0.0,2,Benin,DAHOMEY 43 43 4 FRENCH Benin
2025-07-10,DAHOMEY,FRENCH,43,43,4,0.0,8,Benin,DAHOMEY 43 43 4 FRENCH Benin
2025-07-17,BENIN,,43,43,4,1.34408602150538,4,Benin,BENIN 43 43 4 Benin
2025-07-17,COTONOU,ACTOR,43,43,4,7.73809523809524,10,Benin,COTONOU 43 43 4 ACTOR Benin
2025-04-13,BENIN,,43,43,4,-2.43902439024391,2,Benin,BENIN 43 43 4 Benin
2025-04-13,BENIN,NIGERIA,43,43,4,-2.43902439024391,6,Benin,BENIN 43 43 4 NIGERIA Benin
2025-02-05,BENIN,PARIS,43,43,4,0.15772870662461,6,Benin,BENIN 43 43 4 PARIS Benin
2025-09-24,BENIN,,43,43,4,2.95081967213114,10,"Ganvie, Benin (general), Benin","BENIN 43 43 4 Ganvie, Benin (general), Benin"
2025-10-07,BENIN,KINGDOM,43,43,4,5.23978685612788,10,Benin,BENIN 43 43 4 KINGDOM Benin
2025-10-07,BENIN,BENIN,43,43,4,1.24804992199688,10,Benin,BENIN 43 43 4 BENIN Benin
2025-10-07,COTONOU,BENIN,43,43,4,-1.24069478908189,2,Benin,COTONOU 43 43 4 BENIN Benin
2025-10-08,BENIN,BENIN,43,43,4,0.97799511002445,8,Benin,BENIN 43 43 4 BENIN Benin
2025-10-08,BENIN,FISHER,43,43,4,-1.93948797517456,2,Benin,BENIN 43 43 4 FISHER Benin
2025-10-07,BENIN,NIGERIA,43,43,4,-1.24069478908189,2,Benin,BENIN 43 43 4 NIGERIA Benin
2025-10-07,COTONOU,NIGERIAN,43,43,4,-1.24069478908189,3,Benin,COTONOU 43 43 4 NIGERIAN Benin
2025-08-06,COTONOU,,43,43,4,7.3943661971831,8,Benin,COTONOU 43 43 4 Benin
2025-08-06,COTONOU,,43,43,4,7.3943661971831,2,Benin,COTONOU 43 43 4 Benin
2025-10-15,BENIN,,43,43,4,-3.59281437125749,10,Benin,BENIN 43 43 4 Benin
2025-12-04,BENIN,,43,43,4,-0.28735632183908,10,Benin,BENIN 43 43 4 Benin
2025-02-10,BENIN,,43,43,4,-0.12658227848101,10,"Abomey, Zou, Benin","BENIN 43 43 4 Abomey, Zou, Benin"
2025-02-10,BENIN,,43,43,4,-5.5,2,Benin,BENIN 43 43 4 Benin
2026-01-23,BENIN,,43,43,4,-1.06888361045131,10,Benin,BENIN 43 43 4 Benin
2026-01-24,BENIN,,43,43,4,-2.880658436214,10,Benin,BENIN 43 43 4 Benin
2025-07-29,BENIN,FRANCE,43,43,4,1.22324159021406,10,Benin,BENIN 43 43 4 FRANCE Benin
2025-07-29,BENIN,UNITED KINGDOM,43,43,4,-2.8169014084507,3,Benin,BENIN 43 43 4 UNITED KINGDOM Benin
2025-06-12,BENIN,,43,43,4,0.3804347826087,5,"Ouidah, Atlantique, Benin","BENIN 43 43 4 Ouidah, Atlantique, Benin"
2025-06-12,COTONOU,BUSINESS,43,43,4,0.86299892125134,1,Benin,COTONOU 43 43 4 BUSINESS Benin
2025-06-12,BENIN,MEDIA,43,43,4,0.3804347826087,1,"Ouidah, Atlantique, Benin","BENIN 43 43 4 MEDIA Ouidah, Atlantique, Benin"
2025-06-12,BENIN,PRIEST,43,43,4,0.3804347826087,5,"Ouidah, Atlantique, Benin","BENIN 43 43 4 PRIEST Ouidah, Atlantique, Benin"
2025-06-12,BENIN,MEDIA,43,43,4,0.3804347826087,1,"Ouidah, Atlantique, Benin","BENIN 43 43 4 MEDIA Ouidah, Atlantique, Benin"
2025-07-16,BENIN,AFRICA,43,43,4,-0.81585081585082,1,Benin,BENIN 43 43 4 AFRICA Benin
2025-07-16,BENIN,SENEGAL,43,43,4,0.0,10,Benin,BENIN 43 43 4 SENEGAL Benin
2025-10-09,BENIN,,43,43,4,-5.52486187845304,10,Benin,BENIN 43 43 4 Benin
2025-10-09,BENIN,NIGER,43,43,4,-6.39097744360902,10,"Karimama, Alibori, Benin","BENIN 43 43 4 NIGER Karimama, Alibori, Benin"
2025-07-28,COTONOU,,43,43,4,3.61111111111112,10,"Ouidah, Atlantique, Benin","COTONOU 43 43 4 Ouidah, Atlantique, Benin"
2026-01-28,BENIN,,43,43,4,-0.34965034965035,10,Benin,BENIN 43 43 4 Benin
2026-01-27,BENIN,STUDENT,43,43,4,4.49172576832151,10,Benin,BENIN 43 43 4 STUDENT Benin
2025-08-02,COTONOU,,43,43,4,5.26315789473685,10,Benin,COTONOU 43 43 4 Benin
2026-02-24,BENIN,,43,43,4,-1.16279069767442,10,Benin,BENIN 43 43 4 Benin
2026-02-24,BENIN,BARRISTER,43,43,4,-5.78512396694214,2,Benin,BENIN 43 43 4 BARRISTER Benin
2026-02-24,BENIN,SECRETARIAT,43,43,4,-4.81927710843374,2,Benin,BENIN 43 43 4 SECRETARIAT Benin
2026-01-14,BENIN,,43,43,4,2.05831903945111,10,Benin,BENIN 43 43 4 Benin
2025-02-07,BENIN,NEW ZEALAND,43,43,4,2.57801899592944,10,Benin,BENIN 43 43 4 NEW ZEALAND Benin
2025-09-20,BENIN,,43,43,4,-4.50928381962865,10,Benin,BENIN 43 43 4 Benin
2025-09-20,BENIN,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,43,43,4,5.13595166163142,2,"Porto-Novo, Qué, Benin","BENIN 43 43 4 ECONOMIC COMMUNITY OF WEST AFRICAN STATES Porto-Novo, Qué, Benin"
2025-09-20,BENIN,BENIN,43,43,4,5.13595166163142,10,"Porto-Novo, Qué, Benin","BENIN 43 43 4 BENIN Porto-Novo, Qué, Benin"
2025-09-20,BENIN,ECONOMIC COMMUNITY OF WEST AFRICAN STATES,43,43,4,5.13595166163142,2,"Porto-Novo, Qué, Benin","BENIN 43 43 4 ECONOMIC COMMUNITY OF WEST AFRICAN STATES Porto-Novo, Qué, Benin"
2025-05-25,BENIN,,43,43,4,-2.61437908496732,10,Benin,BENIN 43 43 4 Benin
2025-06-06,BENIN,DUBAI,43,43,4,-1.00502512562814,8,"Akrake, Benin (general), Benin","BENIN 43 43 4 DUBAI Akrake, Benin (general), Benin"
2025-01-15,BENIN,,43,43,4,3.206106870229,6,"Ouidah, Atlantique, Benin","BENIN 43 43 4 Ouidah, Atlantique, Benin"
2025-01-15,BENIN,,43,43,4,4.09683426443203,10,Benin,BENIN 43 43 4 Benin
2025-01-15,BENIN,FRANCE,43,43,4,3.206106870229,2,"Ouidah, Atlantique, Benin","BENIN 43 43 4 FRANCE Ouidah, Atlantique, Benin"
2025-06-10,BENIN,CANADA,43,43,4,-1.59165751920966,4,Benin,BENIN 43 43 4 CANADA Benin
2025-06-10,BENIN,UNIVERSITY,43,43,4,-1.59165751920966,1,Benin,BENIN 43 43 4 UNIVERSITY Benin
2025-02-20,BENIN,,43,43,4,-2.53456221198156,10,Benin,BENIN 43 43 4 Benin
2025-02-19,BENIN,,43,43,4,-1.95195195195195,10,Benin,BENIN 43 43 4 Benin
2025-02-20,BENIN,NIGERIA,43,43,4,-1.73410404624277,2,Benin,BENIN 43 43 4 NIGERIA Benin
2025-02-20,BENIN,LOCAL PRESS,43,43,4,-2.18894009216589,10,Benin,BENIN 43 43 4 LOCAL PRESS Benin
2025-02-19,BENIN,GERMANY,43,43,4,-1.95195195195195,2,Benin,BENIN 43 43 4 GERMANY Benin
2025-02-19,BENIN,GOVERNMENT,43,43,4,-1.95195195195195,10,Benin,BENIN 43 43 4 GOVERNMENT Benin
2025-02-20,BENIN,NIGERIA,43,43,4,-1.28755364806867,3,Benin,BENIN 43 43 4 NIGERIA Benin
2025-02-20,BENIN,THE NETHERLAND,43,43,4,-0.74626865671642,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-02-19,BENIN,THE NETHERLAND,43,43,4,-0.72815533980582,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-02-20,BENIN,NIGERIA,43,43,4,-1.73410404624277,10,Benin,BENIN 43 43 4 NIGERIA Benin
2025-02-19,BENIN,DUTCH,43,43,4,-0.38759689922481,10,Benin,BENIN 43 43 4 DUTCH Benin
2025-02-19,BENIN,THE NETHERLAND,43,43,4,-0.8298755186722,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-04-08,BENINESE,KUWAIT,43,43,4,7.23684210526316,2,Benin,BENINESE 43 43 4 KUWAIT Benin
2025-04-08,BENIN,THE NETHERLAND,43,43,4,0.0,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-05-24,BENIN,,43,43,4,2.21793635486982,10,Benin,BENIN 43 43 4 Benin
2025-05-24,BENIN,FINLAND,43,43,4,-2.08160381524331,20,Benin,BENIN 43 43 4 FINLAND Benin
2025-09-18,BENIN,,43,43,4,-4.40097799511002,10,Benin,BENIN 43 43 4 Benin
2025-09-18,BENIN,LAWYER,43,43,4,-7.93010752688172,8,Benin,BENIN 43 43 4 LAWYER Benin
2025-03-10,BENIN,AUTHORITIES,43,43,4,5.47112462006079,10,Benin,BENIN 43 43 4 AUTHORITIES Benin
2025-02-11,BENIN,,43,43,4,2.24089635854342,10,"Ganvie, Benin (general), Benin","BENIN 43 43 4 Ganvie, Benin (general), Benin"
2025-02-10,BENIN,,43,43,4,0.9009009009009,20,"Ganvie, Benin (general), Benin","BENIN 43 43 4 Ganvie, Benin (general), Benin"
2025-02-11,BENINESE,FRENCH,43,43,4,-6.39864099660249,1,"Kandi, Alibori, Benin","BENINESE 43 43 4 FRENCH Kandi, Alibori, Benin"
2025-02-11,BENIN,STUDENT,43,43,4,-6.39864099660249,8,"Parakou, Borgou, Benin","BENIN 43 43 4 STUDENT Parakou, Borgou, Benin"
2025-02-11,BENIN,FRANCE,43,43,4,-6.39864099660249,2,"Kandi, Alibori, Benin","BENIN 43 43 4 FRANCE Kandi, Alibori, Benin"
2026-01-16,BENIN,TOGO,43,43,4,-1.99680511182108,5,Benin,BENIN 43 43 4 TOGO Benin
2025-10-17,BENIN,SPANISH,43,43,4,-2.7479091995221,8,Benin,BENIN 43 43 4 SPANISH Benin
2025-09-30,BENIN,,43,43,4,1.58730158730158,6,Benin,BENIN 43 43 4 Benin
2025-09-30,BENIN,TOGO,43,43,4,0.51216389244558,3,Benin,BENIN 43 43 4 TOGO Benin
2025-09-30,BENIN,TOGO,43,43,4,0.51216389244558,2,Benin,BENIN 43 43 4 TOGO Benin
2025-07-07,BENIN,NIGERIAN,43,43,4,-3.96217919855921,1,Benin,BENIN 43 43 4 NIGERIAN Benin
2025-07-06,BENIN,CHANCELLOR,43,43,4,0.29069767441861,7,Benin,BENIN 43 43 4 CHANCELLOR Benin
2025-07-04,BENIN,,43,43,4,4.63576158940398,10,Benin,BENIN 43 43 4 Benin
2025-04-30,BENIN,AFRICA,43,43,4,7.73480662983426,10,Benin,BENIN 43 43 4 AFRICA Benin
2026-03-11,COTONOU,,43,43,4,3.65853658536586,10,Benin,COTONOU 43 43 4 Benin
2026-02-11,BENIN,,43,43,4,-2.04373627064737,7,Benin,BENIN 43 43 4 Benin
2026-02-10,BENIN,,43,43,4,3.01886792452831,6,Benin,BENIN 43 43 4 Benin
2025-11-05,BENIN,DOCTOR,43,43,4,4.3778801843318,10,Benin,BENIN 43 43 4 DOCTOR Benin
2025-11-05,BENIN,ACCRA,43,43,4,0.0,10,Benin,BENIN 43 43 4 ACCRA Benin
2025-03-07,BENIN,MALE,43,43,4,3.49099099099099,10,Benin,BENIN 43 43 4 MALE Benin
2025-03-07,BENIN,POLICE,43,43,4,-0.8298755186722,10,Benin,BENIN 43 43 4 POLICE Benin
2025-11-13,BENIN,,43,43,4,4.67836257309941,10,Benin,BENIN 43 43 4 Benin
2025-11-13,BENIN,WRITER,43,43,4,1.84426229508197,2,Benin,BENIN 43 43 4 WRITER Benin
2025-05-15,BENIN,THE NETHERLAND,43,43,4,-0.25188916876574,8,Benin,BENIN 43 43 4 THE NETHERLAND Benin
2025-05-15,BENIN,FRANCE,43,43,4,-0.83160083160083,10,"Abomey, Zou, Benin","BENIN 43 43 4 FRANCE Abomey, Zou, Benin"
2025-05-15,BENIN,HELSINKI,43,43,4,0.89887640449438,10,"Abomey, Zou, Benin","BENIN 43 43 4 HELSINKI Abomey, Zou, Benin"
2025-05-15,BENIN,KING,43,43,4,0.89887640449438,10,"Abomey, Zou, Benin","BENIN 43 43 4 KING Abomey, Zou, Benin"
2026-03-26,BENIN,ECOWAS,43,43,4,1.61616161616162,6,Benin,BENIN 43 43 4 ECOWAS Benin
2025-11-21,BENIN,,43,43,4,0.0,10,"Akrake, Benin (general), Benin","BENIN 43 43 4 Akrake, Benin (general), Benin"
2025-07-22,BENIN,GOVERNOR,43,43,4,-5.6672760511883,8,Benin,BENIN 43 43 4 GOVERNOR Benin
2026-02-06,COTONOU,,43,43,4,5.45808966861598,10,Benin,COTONOU 43 43 4 Benin
2025-08-25,BENIN,GOVERNMENT,43,43,4,5.07131537242472,8,Benin,BENIN 43 43 4 GOVERNMENT Benin
2025-08-01,BENIN,CABINET,43,43,4,13.5864135864136,20,Benin,BENIN 43 43 4 CABINET Benin
2025-08-01,BENIN,FRANCE,43,43,4,-2.11038961038961,1,Benin,BENIN 43 43 4 FRANCE Benin
2025-08-01,BENIN,CROWN PRINCE,43,43,4,19.4805194805195,10,Benin,BENIN 43 43 4 CROWN PRINCE Benin
2025-08-01,BENIN,UNITED KINGDOM,43,43,4,-2.11038961038961,1,Benin,BENIN 43 43 4 UNITED KINGDOM Benin
2025-07-18,COTONOU,,43,43,4,4.18848167539267,10,Benin,COTONOU 43 43 4 Benin
2025-02-20,BENIN,SONGHAI,43,43,4,0.61957868649319,10,Benin,BENIN 43 43 4 SONGHAI Benin
2026-01-29,BENIN,,43,43,4,0.47058823529412,10,"Porto-Novo, Qué, Benin","BENIN 43 43 4 Porto-Novo, Qué, Benin"
2026-01-30,BENIN,AFRICA,43,43,4,0.73170731707317,2,Benin,BENIN 43 43 4 AFRICA Benin
2026-01-30,BENIN,EGYPT,43,43,4,1.73564753004006,2,Benin,BENIN 43 43 4 EGYPT Benin
2026-01-30,BENIN,EGYPT,43,43,4,1.73564753004006,8,Benin,BENIN 43 43 4 EGYPT Benin
2025-11-17,BENIN,,43,43,4,2.41691842900302,20,Benin,BENIN 43 43 4 Benin
2025-11-17,BENIN,GUINEA,43,43,4,8.46560846560846,2,Benin,BENIN 43 43 4 GUINEA Benin
2025-01-20,BENIN,,43,43,4,4.1018387553041,6,"Ouidah, Atlantique, Benin","BENIN 43 43 4 Ouidah, Atlantique, Benin"
2025-01-20,BENIN,,43,43,4,5.6625141562854,2,Benin,BENIN 43 43 4 Benin
2025-01-19,BENIN,SCHOOL,43,43,4,2.00803212851406,10,Benin,BENIN 43 43 4 SCHOOL Benin
2025-01-20,BENIN,NIGERIA,43,43,4,5.6625141562854,4,Benin,BENIN 43 43 4 NIGERIA Benin
2025-01-20,BENIN,NIGERIA,43,43,4,5.6625141562854,4,Benin,BENIN 43 43 4 NIGERIA Benin
2025-05-10,BENIN,,43,43,4,6.10021786492375,10,Benin,BENIN 43 43 4 Benin
2025-07-18,BENIN,,43,43,4,-8.24742268041237,5,Benin,BENIN 43 43 4 Benin
2025-07-18,BENIN,GOVERNOR,43,43,4,-3.66300366300366,4,Benin,BENIN 43 43 4 GOVERNOR Benin
2025-07-18,BENIN,CATHOLIC,43,43,4,-2.5,6,Benin,BENIN 43 43 4 CATHOLIC Benin
2025-07-18,BENIN,BENIN,43,43,4,-8.24742268041237,5,Benin,BENIN 43 43 4 BENIN Benin
2025-12-12,COTONOU,BENIN,43,43,4,-1.14777618364418,10,Benin,COTONOU 43 43 4 BENIN Benin
2025-12-12,BENIN,AIR FORCE,43,43,4,-5.00963391136802,2,Benin,BENIN 43 43 4 AIR FORCE Benin
2025-12-12,BENIN,AIR FORCE,43,43,4,-5.00963391136802,2,Benin,BENIN 43 43 4 AIR FORCE Benin
2025-10-06,BENIN,,43,43,4,-4.35458786936237,10,Benin,BENIN 43 43 4 Benin
2025-05-07,BENIN,DEFECTOR,43,43,4,2.3109243697479,2,Benin,BENIN 43 43 4 DEFECTOR Benin
2025-06-05,BENIN,,43,43,4,-2.34234234234234,4,Benin,BENIN 43 43 4 Benin
2025-07-08,BENIN,,43,43,4,-0.56497175141243,5,Benin,BENIN 43 43 4 Benin
2025-07-08,DAHOMEY,FRENCH,43,43,4,-0.78125,2,Benin,DAHOMEY 43 43 4 FRENCH Benin
2025-07-08,DAHOMEY,FRENCH,43,43,4,-0.78125,8,Benin,DAHOMEY 43 43 4 FRENCH Benin
2025-05-31,BENIN,FINLAND,43,43,4,-1.01010101010101,10,Benin,BENIN 43 43 4 FINLAND Benin
2025-11-07,BENIN,,43,43,4,0.28169014084507,20,Benin,BENIN 43 43 4 Benin
2025-11-07,BENIN,BENIN,43,43,4,5.76470588235294,2,Benin,BENIN 43 43 4 BENIN Benin
2025-11-07,BENIN,PRESIDENT,43,43,4,-2.97619047619047,6,Benin,BENIN 43 43 4 PRESIDENT Benin
2025-08-09,BENIN,,43,43,4,3.38983050847458,5,"Toura, Alibori, Benin","BENIN 43 43 4 Toura, Alibori, Benin"
2025-08-09,BENIN,BOSS,43,43,4,3.38983050847458,10,"Toura, Alibori, Benin","BENIN 43 43 4 BOSS Toura, Alibori, Benin"
2025-05-17,BENIN,,43,43,4,-7.22737448033258,1,Benin,BENIN 43 43 4 Benin
2025-05-17,BENIN,NIGERIA,43,43,4,-7.22737448033258,2,Benin,BENIN 43 43 4 NIGERIA Benin
2025-05-17,BENIN,WORKER,43,43,4,-7.22737448033258,1,Benin,BENIN 43 43 4 WORKER Benin
2025-05-17,BENIN,NIGERIA,43,43,4,-7.22737448033258,6,Benin,BENIN 43 43 4 NIGERIA Benin
2025-11-06,BENIN,,43,43,4,3.38078291814947,5,Benin,BENIN 43 43 4 Benin
2025-03-14,BENIN,MILITARY BASE,43,43,4,-3.68763557483731,20,Benin,BENIN 43 43 4 MILITARY BASE Benin
2025-04-11,BENIN,,43,43,4,-0.46457607433217,5,Benin,BENIN 43 43 4 Benin
2025-04-11,BENIN,PRINCE,43,43,4,0.74285714285714,10,Benin,BENIN 43 43 4 PRINCE Benin
2025-06-10,BENIN,,43,43,4,1.8348623853211,6,Benin,BENIN 43 43 4 Benin
2025-06-09,BENIN,BENIN CITY,43,43,4,1.35593220338983,10,Benin,BENIN 43 43 4 BENIN CITY Benin
2025-06-09,BENIN,GHANA,43,43,4,5.26315789473684,1,Benin,BENIN 43 43 4 GHANA Benin
2025-12-19,BENIN,,43,43,4,5.07246376811594,4,Benin,BENIN 43 43 4 Benin
2025-12-19,BENIN,NETHERLANDS,43,43,4,2.4,2,Benin,BENIN 43 43 4 NETHERLANDS Benin
2025-12-19,BENIN,NETHERLANDS,43,43,4,2.4,4,Benin,BENIN 43 43 4 NETHERLANDS Benin
2025-02-13,BENINESE,MALE,43,43,4,-5.55555555555556,2,Benin,BENINESE 43 43 4 MALE Benin
2025-02-13,BENINESE,MALE,43,43,4,-5.55555555555556,3,Benin,BENINESE 43 43 4 MALE Benin
2025-10-28,BENIN,,43,43,4,0.83945435466947,10,Benin,BENIN 43 43 4 Benin
2025-10-28,COTONOU,,43,43,4,0.83945435466947,10,Benin,COTONOU 43 43 4 Benin
2025-10-28,COTONOU,AFRICA,43,43,4,0.83945435466947,10,Benin,COTONOU 43 43 4 AFRICA Benin
2025-10-03,COTONOU,,43,43,4,0.70175438596491,10,Benin,COTONOU 43 43 4 Benin
2025-10-17,BENIN,,43,43,4,5.90717299578059,10,Benin,BENIN 43 43 4 Benin
2025-03-20,BENIN,POLICE,43,43,4,-6.0702875399361,2,Benin,BENIN 43 43 4 POLICE Benin
2025-07-24,BENIN,,43,43,4,0.0,3,"Ouidah, Atlantique, Benin","BENIN 43 43 4 Ouidah, Atlantique, Benin"
2025-07-17,COTONOU,FRENCH,43,43,4,3.21782178217821,2,Benin,COTONOU 43 43 4 FRENCH Benin
2025-07-24,BENIN,TRAVELER,43,43,4,0.0,5,"Ouidah, Atlantique, Benin","BENIN 43 43 4 TRAVELER Ouidah, Atlantique, Benin"
2025-07-17,COTONOU,FRENCH,43,43,4,3.21782178217821,5,Benin,COTONOU 43 43 4 FRENCH Benin
2025-05-14,BENIN,,43,43,4,1.0204081632653,8,"Abomey, Zou, Benin","BENIN 43 43 4 Abomey, Zou, Benin"
2025-05-14,BENIN,,43,43,4,2.27848101265823,10,Benin,BENIN 43 43 4 Benin
2025-05-14,COTONOU,FINLAND,43,43,4,2.36486486486487,2,Benin,COTONOU 43 43 4 FINLAND Benin
2025-05-14,BENIN,FINLAND,43,43,4,3.4,8,Benin,BENIN 43 43 4 FINLAND Benin
2025-05-14,BENIN,HELSINKI,43,43,4,2.38611713665943,8,"Abomey, Zou, Benin","BENIN 43 43 4 HELSINKI Abomey, Zou, Benin"
2025-05-14,BENIN,KENYA,43,43,4,3.28282828282828,10,Benin,BENIN 43 43 4 KENYA Benin
2025-09-02,BENIN,,43,43,4,1.70212765957447,10,Benin,BENIN 43 43 4 Benin
2025-09-02,BENIN,HOSPITAL,43,43,4,-8.21256038647343,10,Benin,BENIN 43 43 4 HOSPITAL Benin
2025-11-14,BENIN,,43,43,4,-1.9455252918288,10,Benin,BENIN 43 43 4 Benin
2026-03-11,BENIN,VILLAGE,43,43,4,-7.11678832116789,6,Benin,BENIN 43 43 4 VILLAGE Benin
2025-04-22,BENIN,POLICE,43,43,4,-2.28690228690229,10,Benin,BENIN 43 43 4 POLICE Benin
2025-03-03,BENIN,COMMENTATOR,43,43,4,-3.36084905660377,5,Benin,BENIN 43 43 4 COMMENTATOR Benin
2025-07-15,BENIN,,43,43,4,1.52838427947599,10,Benin,BENIN 43 43 4 Benin
2025-07-15,COTONOU,ECOWAS,43,43,4,6.89655172413793,10,"Alassane, Benin (general), Benin","COTONOU 43 43 4 ECOWAS Alassane, Benin (general), Benin"
2025-12-08,BENIN,,43,43,4,-4.70723306544202,10,Benin,BENIN 43 43 4 Benin
2025-12-09,BENIN,,43,43,4,-2.10993892282066,8,Benin,BENIN 43 43 4 Benin
2025-12-09,COTONOU,,43,43,4,-4.30809399477807,8,Benin,COTONOU 43 43 4 Benin
2025-12-09,BENIN,SECURITY OFFICIAL,43,43,4,-5.11727078891258,2,Benin,BENIN 43 43 4 SECURITY OFFICIAL Benin
2025-12-08,BENIN,ZIMBABWE,43,43,4,-4.75113122171946,10,Benin,BENIN 43 43 4 ZIMBABWE Benin
2025-12-09,COTONOU,BENIN,43,43,4,-3.55113636363636,10,Benin,COTONOU 43 43 4 BENIN Benin
2025-12-09,BENIN,ECOWAS,43,43,4,-5.47445255474453,5,Benin,BENIN 43 43 4 ECOWAS Benin
2025-12-09,BENIN,SECURITY OFFICIAL,43,43,4,-5.11727078891258,3,Benin,BENIN 43 43 4 SECURITY OFFICIAL Benin
2025-12-09,BENIN,NEWSPAPER,43,43,4,-4.73815461346633,1,Benin,BENIN 43 43 4 NEWSPAPER Benin
2025-08-05,BENIN,NIGERIA,43,43,4,5.18867924528302,8,"Ouidah, Atlantique, Benin","BENIN 43 43 4 NIGERIA Ouidah, Atlantique, Benin"
2026-03-13,DAHOMEY,FRENCH,43,43,4,1.99004975124379,1,Benin,DAHOMEY 43 43 4 FRENCH Benin
2026-03-13,DAHOMEY,FRENCH,43,43,4,1.99004975124379,7,Benin,DAHOMEY 43 43 4 FRENCH Benin
2025-04-17,BENIN,GHANA,43,43,4,5.05952380952381,8,Benin,BENIN 43 43 4 GHANA Benin
2025-04-17,BENIN,NIGERIA,43,43,4,5.05952380952381,10,Benin,BENIN 43 43 4 NIGERIA Benin
2025-04-17,BENIN,SIERRA LEONE,43,43,4,5.05952380952381,2,Benin,BENIN 43 43 4 SIERRA LEONE Benin
2025-04-17,BENIN,SENEGAL,43,43,4,5.05952380952381,8,Benin,BENIN 43 43 4 SENEGAL Benin
2025-04-17,BENIN,TOGO,43,43,4,5.05952380952381,2,Benin,BENIN 43 43 4 TOGO Benin
2025-04-17,BENIN,SENEGAL,43,43,4,5.05952380952381,2,Benin,BENIN 43 43 4 SENEGAL Benin
2025-04-17,BENIN,SIERRA LEONE,43,43,4,5.05952380952381,8,Benin,BENIN 43 43 4 SIERRA LEONE Benin
2025-04-17,BENIN,GHANA,43,43,4,5.05952380952381,2,Benin,BENIN 43 43 4 GHANA Benin
2025-04-17,BENIN,TOGO,43,43,4,5.05952380952381,8,Benin,BENIN 43 43 4 TOGO Benin
2025-01-30,BENIN,,43,43,4,3.58744394618834,10,Benin,BENIN 43 43 4 Benin
2025-01-13,BENIN,BENIN,43,43,4,8.6734693877551,5,Benin,BENIN 43 43 4 BENIN Benin
2025-01-13,BENIN,MINIST FOR FOREIGN,43,43,4,8.6734693877551,5,Benin,BENIN 43 43 4 MINIST FOR FOREIGN Benin
